"","GSM7434220","GSM7434221","GSM7434222","GSM7434223","GSM7434225","GSM7434226","GSM7434227","GSM7434228","GSM8114527","GSM8114528","GSM8114529","GSM8114530","GSM8114531","GSM8114532","GSM8114533","GSM8114534"
"cg17238493",0.208693733936925,0.169648638784265,0.146145073858605,0.168328644433391,0.125291016976885,0.129506988211229,0.255525613111149,0.138904316265594,0.113206003905508,0.155007512335066,0.121964920312693,0.209418440629843,0.12525439666841,0.181810144340661,0.0928170458861797,0.130131397713401
"cg10578569",0.0670805208618328,0.196941544310812,0.0968008532834329,0.264790966872981,0.329676051945708,0.160062631312107,0.158518133280304,0.111951839612517,0.123782356703179,0.0768462331630134,0.0875295789826951,0.0875505477923963,0.037570376951705,0.0747296691757611,0.100637693687262,0.0569417695524259
"cg21932416",0.880620033558579,0.935771069537017,0.942199846643604,0.89946159097352,0.849193095199133,0.895532800578076,0.83896102537499,0.854421883434888,0.857972528245875,0.879136436823327,0.91696242130145,0.924350571416843,0.943374237291625,0.933753815707139,0.87516587639812,0.924297103930194
"cg10054569",0.20708268490996,0.227503144953735,0.420472935310058,0.382867370069961,0.221245540073711,0.437226226510709,0.360535659360577,0.133609813737963,0.2784948237931,0.367024236715547,0.373140553726488,0.262417246689756,0.108518312098934,0.235268450915184,0.141351791659752,0.169149007698251
"cg01337339",0.357778073013723,0.200049269155359,0.305050959151959,0.17699777393415,0.147177562863218,0.0759394132897321,0.216677665133782,0.0946700098702631,0.214389381570333,0.298486567969921,0.104634441137537,0.220138616396187,0.162878586247579,0.22389090710001,0.217918364894682,0.300061176226712
"cg01761763",0.274978965976395,0.0801417849130375,0.120527183159991,0.251756869468849,0.206525070277135,0.245840728687631,0.215700352891782,0.373721271812043,0.286819622982349,0.221408509158335,0.200563940795265,0.263193980358707,0.118667565729026,0.50908417961787,0.218937328782667,0.245116863903116
"cg17401808",0.102243907844784,0.0294913646635389,0.0319143612985523,0.194515133704635,0.103684556080873,0.176847642954765,0.170379834330896,0.0494169080201919,0.187462489559111,0.0553869911215957,0.222510556401271,0.222324191126614,0.0930714097310553,0.176585100749514,0.222405884866042,0.0797517163352998
"cg21864406",0.137768552927465,0.185103774119702,0.404876581129673,0.249566308360809,0.374475576636041,0.242852103749256,0.321915768095549,0.0998226502596767,0.137309299294949,0.129159082751699,0.157508565546398,0.113189782626036,0.0469494028342333,0.31664450200581,0.131491987849798,0.20145000855879
"cg21295012",0.548112922751383,0.435188500850443,0.384950922879804,0.564223601334774,0.488490867041671,0.392835061377101,0.49262264194483,0.396955989853783,0.409443345942434,0.389792771002376,0.472212605253528,0.458474581806602,0.519579488301836,0.529918564019219,0.534849818881888,0.449982099639052
"cg16655445",0.832996355015141,0.739992606907423,0.628882874251357,0.758500272153284,0.850043768759676,0.846816986343603,0.737371641425918,0.608103757275075,0.585835304829249,0.561281022578307,0.712176804489472,0.725068976661005,0.385741675553137,0.771869954584801,0.655167386700486,0.767910662604023
"cg21507671",0.116448672847242,0.0588118979733427,0.0926058535498487,0.0828536440586695,0.137483233476879,0.0718376048430444,0.27030751662057,0.0307120804774433,0.104995122268823,0.0689334097636548,0.0909263209319336,0.0243249449245981,0.0184007198792982,0.137276999513294,0.101848521499227,0.0527953208597758
"cg05364139",0.793773683656255,0.860274228854497,0.742153152010447,0.762785972365157,0.792233246160858,0.797413239742167,0.816408753158294,0.744860147399459,0.787756357694614,0.791820996111579,0.764469239248631,0.808830291482375,0.76685638327535,0.748835434035468,0.798044824582071,0.810099158154852
"cg05561193",0.74858488505682,0.840619328879409,0.601841266270291,0.462066875498265,0.583745000683587,0.551772576200045,0.700606144472868,0.811748558748394,0.676107342300539,0.702479904183206,0.694726541632232,0.719105011764099,0.552704716761182,0.685818680118904,0.630702310182518,0.698381560141694
"cg03887378",0.115481982650482,0.150034009318492,0.0745424447477426,0.326795846977858,0.430402635327047,0.3558647634904,0.44385239507698,0.164921815484181,0.177943417511322,0.187206943069861,0.219897749525379,0.241074178600837,0.0546539019587103,0.434452359474095,0.27245784069051,0.259790439406623
"cg16175124",0.502813722182437,0.337547722585132,0.202549525231962,0.364892988005311,0.463438445626472,0.3254753704633,0.487012544507745,0.143589421377184,0.128942353842303,0.225455999048951,0.344163658660169,0.140872498868003,0.150479789865127,0.124703013466254,0.163537247985958,0.219883883332708
"cg05398036",0.786359733195887,0.788690260577753,0.617898567433621,0.625127765752509,0.761637561025093,0.609644439771252,0.780964664818864,0.722224769773028,0.719492538166795,0.823901595969716,0.696987770511818,0.827096528987061,0.823420404573201,0.809772577822593,0.796470270975812,0.747089527433627
"cg16397970",0.0741974315671854,0.0983610114932658,0.108161498073739,0.116577525557456,0.111489752707026,0.0585185139534337,0.135784389374896,0.0921483346343004,0.0963190478413801,0.0944522605783374,0.0527753514224433,0.0601974627669902,0.0485283086288827,0.0741322613180525,0.0534138382502899,0.0375766337929293
"cg24771898",0.161327418467306,0.258944215322392,0.231239831190452,0.161049138806196,0.314594330443858,0.413875658136058,0.447761959105782,0.103719910966677,0.240875472968656,0.145554041414545,0.220252583663127,0.296201559248982,0.230691708994841,0.383582402049996,0.258929491469346,0.420276866817696
"cg00925436",0.727493013041994,0.708022012107258,0.542806918231639,0.65518771271869,0.528313814913542,0.487552861732426,0.593573567646142,0.581666828812368,0.599461603182615,0.609088824852687,0.442899948331739,0.713720747618059,0.53299757628162,0.670108704486305,0.498959220555709,0.489232283884366
"cg20093813",0.762732369123427,0.747371985682196,0.742327693553615,0.705050685974542,0.574130645794134,0.441910701389432,0.54933983242406,0.67856680586517,0.566339652312166,0.63332599359709,0.583230534489835,0.674044888979609,0.797134310727452,0.680814827420055,0.546769808907468,0.833296148163152
"cg00446055",0.0457226246469792,0.0470755997126076,0.0612340918978936,0.162568544447242,0.220112379854426,0.187796906322984,0.256900729835728,0.0427089495557222,0.0370550965906989,0.0661033517286418,0.110462424897655,0.0321812337586083,0.0358667644537789,0.0395986201863934,0.0678558277414595,0.0885036689824124
"cg21667960",0.0873394767835148,0.033693198788529,0.092075829802944,0.0604937352574232,0.0557058940002552,0.11626251598312,0.188993143205406,0.0540243145507716,0.0919799469280776,0.0187085954522406,0.0486785869976655,0.0939959083008971,0.0242674691633716,0.0724708163023373,0.0479570491550869,0.0652508460828836
"cg01929314",0.0906224515400065,0.221198936201843,0.118536614255685,0.113371783342123,0.233998300671976,0.092912251351935,0.212000404510528,0.120952948725342,0.05743217403331,0.0938019271097061,0.0618818774186011,0.114185662480399,0.0747833689395396,0.135035856531347,0.111146464485734,0.132993464845717
"cg24254842",0.809347428900885,0.755453482038101,0.820923916366952,0.761008124314801,0.770546151185508,0.728548468837791,0.720962562857242,0.811970318412323,0.798214398557426,0.918879586780166,0.856827732345181,0.876646950705158,0.946666052328098,0.871434444302218,0.795229154993136,0.919424623814492
"cg07794221",0.0802559548438768,0.0709222276013414,0.0839148838447579,0.126062871615566,0.319520580004594,0.166868213526802,0.238196272469477,0.0589603910367614,0.108059974794,0.0485369912565993,0.0703996281564885,0.158495596711266,0.0795899104181944,0.12857424963805,0.120342690700825,0.164329961903498
"cg26949668",0.124846397510236,0.00449728372201353,0.00733121186054737,0.07763868743684,0.0538968919738243,0.0424801723359882,0.25659675209058,0.0106590935998328,0.0809938200509269,0.0299784876266045,0.0999204330537001,0.235805495440698,0.0100670020850294,0.038852174230781,0.0566757790755702,0.0128320894576652
"cg26862316",0.893577549664292,0.827511815181808,0.919737531830695,0.905132141153958,0.909851568759304,0.895899790313522,0.898327823756376,0.876574211880126,0.944940667572984,0.926567832626239,0.948037829910474,0.920531108914046,0.912924575562509,0.929465074307141,0.883050379824459,0.930496757835363
"cg25746467",0.0219316891749383,0.00884848150317495,0.0642418390156014,0.0464100030358581,0.0294203994946799,0.0295466356953551,0.0548764958964392,0.0593471287626129,0.080201804560425,0.00589673338638712,0.0191566336130771,0.0240343232293224,0.00743584237153896,0.0261414450753745,0.0437429655209502,0.0386494269547634
"cg03721109",0.0765383234479363,0.163374413356745,0.0930552469695476,0.296706423508341,0.185089012715212,0.116707704571417,0.189496633898538,0.00693020347744268,0.085845390747923,0.0812874020736492,0.0652726109987652,0.0467235888606204,0.0994730070104837,0.107967183144,0.0820045887580622,0.077672512335999
"cg24644196",0.300729962869201,0.224404488811561,0.351236830417057,0.252035482724377,0.111537814881406,0.276048444626771,0.143186443974006,0.0592103809517102,0.363851113162064,0.326721301622388,0.157284787827432,0.282847200588723,0.111500203583662,0.386924295890539,0.41997174200411,0.3300252628827
"cg13110461",0.896208830307899,0.88364921940122,0.866187593462338,0.884720060104075,0.870675242016689,0.874465856119071,0.877185999854813,0.910782379828822,0.852374104468886,0.873562043994974,0.877041062934638,0.88034435201207,0.911504590080476,0.881583944277665,0.883998200265091,0.896925347878017
"cg00765035",0.110907372195426,0.175992096465344,0.11108626352306,0.117684438169049,0.10262241140127,0.0881810136521488,0.193849939815919,0.195319523007538,0.110452467873924,0.139016024836235,0.0821728376676696,0.108058694373098,0.0641267007082853,0.0712613906119101,0.120971170839007,0.126053566750038
"cg27458168",0.734004716248651,0.779326388360963,0.686991223592432,0.712645238801058,0.63202827309063,0.71805889385333,0.717953804443726,0.691187239081057,0.681965455326691,0.703074956463212,0.675698504736624,0.758574115843679,0.69738286547716,0.782716719496612,0.72957096231903,0.706026307272631
"cg19422250",0.32039302902031,0.176456663111912,0.139413877316468,0.25963745605889,0.274876370870446,0.176011412361978,0.238900163743499,0.091137992479884,0.0869286678566923,0.0682876811033782,0.112802422455235,0.124432455060216,0.0911281935432728,0.147902618047136,0.114610554174584,0.21192062168394
"cg25354776",0.212542107434211,0.577758117371933,0.0892871694131975,0.24008478442401,0.203191921339142,0.243373588385434,0.335373294804592,0.0581824063720791,0.123105037183739,0.0832961189990681,0.0717960937748491,0.154251544617036,0.0971437288985365,0.127970868226928,0.172653615333062,0.229857943358284
"cg11403352",0.162564884658653,0.0235129330825241,0.0706688831446407,0.188415487865932,0.242006622589042,0.24732516833482,0.137054730120185,0.25568679027741,0.0999700691956235,0.103548435030092,0.206568352009394,0.132132767933483,0.114550138816659,0.202939846494077,0.20929222284846,0.224548722649378
"cg08856163",0.305008316085773,0.0659125810771897,0.339022308769092,0.466204685477199,0.45708291410363,0.285474235205382,0.399994142815202,0.227550693052489,0.187545537697762,0.410825117653833,0.255110356863642,0.392450710116237,0.306807648157721,0.329710291669107,0.310508018118465,0.292750321876444
"cg01673856",0.88984984711074,0.963516530394159,0.761879264173222,0.802073885083823,0.817193284452127,0.506842385835659,0.786653874881608,0.920510494641723,0.874595033661719,0.887720764860347,0.817483718589968,0.928586388405827,0.898030155199562,0.932457939263077,0.809846037863299,0.836179287646951
"cg23242220",0.741606388258269,0.657863234075324,0.797941141571466,0.789389231029761,0.723358959809814,0.655352522175095,0.657015622352085,0.638349327919918,0.733477094673204,0.774644251142017,0.712243657413587,0.74784937696067,0.757672661468077,0.791166102484649,0.696345680131444,0.747946443334587
"cg16688899",0.0830958781605824,0.26556143661261,0.12689996005482,0.31840138175249,0.296245011595403,0.2681819489171,0.256503105874676,0.246842227471956,0.0906381239128429,0.182965994788587,0.145554841348988,0.0964841392036584,0.101371856711567,0.257185046799538,0.170821768283697,0.080180085907876
"cg12325755",0.102595770723179,0.0196782580951197,0.0662796931703634,0.101659014224098,0.0948117204542325,0.0766605661374339,0.127143098849237,0.19549207101165,0.0581434931792353,0.0478731969346334,0.0339714636114361,0.0383421920624259,0.0327758393821179,0.0498840888869851,0.106494907344724,0.0393610713073965
"cg04152478",0.458400682103191,0.570717317620665,0.22886014848635,0.561445874521491,0.411556471896242,0.380451834529024,0.365425718108256,0.457977622919949,0.618650865745644,0.419494097901383,0.447942001046201,0.641063622818413,0.596818996528047,0.438553234126612,0.570289250367214,0.601292209496868
"cg14093792",0.101068225621803,0.0976876459023416,0.132367113420375,0.119309709473787,0.279966277555511,0.237004958285864,0.235808338434024,0.0697724943531165,0.102927053535529,0.248231347348241,0.066588189210529,0.112944790476995,0.0397482292754547,0.121838652719307,0.0592428394206085,0.087572644040292
"cg08914150",0.112185799653082,0.163949153157814,0.085900755998526,0.315262676864344,0.183532490339926,0.265562335844277,0.307139012438511,0.0352447192480039,0.133171251586846,0.0575389245433353,0.0666113465944133,0.0632572316661785,0.102461003818168,0.0631773699919118,0.0890892966042969,0.197137295371397
"cg04194038",0.194271631826398,0.125812993596927,0.15219483198737,0.173435120743351,0.150648066216737,0.184747887496071,0.321171741723994,0.0738851744856206,0.0466810816319599,0.0964169702220136,0.158062855392435,0.0788330693341621,0.0569760614170808,0.159133174138687,0.117191794038936,0.110682153026065
"cg21601160",0.101263314288663,0.083153066352975,0.10683084447148,0.270557371039934,0.269278815674547,0.291419828614301,0.293806153220663,0.105625686412214,0.175449476450325,0.270532138141109,0.203717536236744,0.335722857678141,0.225947599299624,0.323751652368475,0.192333812464462,0.290894022155243
"cg05523839",0.453642565913168,0.514074695328371,0.648572895391781,0.391610909573059,0.420312600637345,0.573597459887044,0.532505487816518,0.408784289578042,0.467527171504634,0.529331124563564,0.589213353697737,0.588749783525774,0.578479143967339,0.537072431513959,0.543576112740102,0.565653517648579
"cg09839552",0.915698460656679,0.890099625707293,0.816609063355937,0.845769060694782,0.789426721472403,0.862383197938419,0.788844934306719,0.877500527567517,0.907599830447654,0.921317008472503,0.783919004937941,0.898459848866015,0.843110642981935,0.921940046816991,0.906530087725534,0.885389111932871
"cg13918586",0.257920276203795,0.218533574755817,0.301493406159792,0.263815752462435,0.252084285453206,0.279158656686647,0.387355586472054,0.10070182568995,0.241054720553093,0.19230784356896,0.347401980089231,0.201550934579682,0.398646360019148,0.370598467644481,0.110839616678923,0.394724992839252
