"","Delta_Beta_Mean"
"cg16158874",0.0298508722990646
"cg11925237",0.103647864738846
"cg03780875",0.0980815151003708
"cg14342334",-0.0765335424998739
"cg11643510",0.14793929304484
"cg21351034",-0.0755626348330945
"cg21108149",0.122948864273462
"cg23566359",-0.0881201250676938
"cg07098836",-0.181577215796277
"cg20028981",0.105028156739708
"cg22179806",0.10386452906836
"cg25899969",-0.184380497351975
"cg00466402",0.0805522968553633
"cg18480071",-0.260870751102628
"cg18371078",0.166358470119456
"cg07560586",-0.270336682095487
"cg19334336",0.088650950546142
"cg20262021",0.0346183416616039
"cg09958192",0.060126403148839
"cg08355099",0.138966650453334
"cg27263379",0.0885114036195003
"cg18041278",0.0759497475427833
"cg09172787",0.116761877187472
"cg24823222",-0.290355466713446
"cg13428086",0.124643937668388
"cg04782765",0.0573465930137153
"cg12445422",0.0493181605909841
"cg18925846",-0.181645440748826
"cg02850689",-0.0691364263234871
"cg20377024",0.105167221499676
"cg12141547",0.0615149365665592
"cg07167396",-0.19611080092944
"cg07649108",0.123269839738266
"cg04993257",0.0797835917890992
"cg01960936",0.0556344543385148
"cg09797092",0.265794523415188
"cg14508777",-0.057076706435622
"cg03147449",0.0697127283993259
"cg25642315",-0.149146859955242
"cg26451296",-0.094093988656858
"cg15049121",-0.162793903175963
"cg03145994",0.140916865195165
"cg12759231",0.128668526153905
"cg06606949",0.11689058210874
"cg18166150",0.0711478747475484
"cg06830692",0.0489746674549813
"cg17510324",0.0492935013042486
"cg07312710",0.162910107667224
"cg24731625",-0.0160041274128816
"cg04557968",0.118217030347375
"cg14515000",0.0731327269599113
"cg15041339",0.0367229566546175
"cg20197771",0.175634203231786
"cg02187522",0.0544491801826059
"cg02926551",0.0485063593491202
"cg07109727",0.102705393245238
"cg15563979",0.21774883052461
"cg04025761",0.128982893374618
"cg00736189",-0.101917768309306
"cg20895237",-0.187129236528624
"cg03456133",0.11568186042877
"cg00332509",0.0452866092466718
"cg10376995",-0.0550811191782136
"cg17902887",0.143295561311438
"cg05865660",0.222420028899033
"cg20888136",0.207596362091587
"cg27231068",-0.184505296387425
"cg02577793",-0.120285017503655
"cg18010752",0.0288746288751738
"cg23981871",0.185259854881755
"cg10875753",0.119221430796875
"cg09936799",0.0599867862552648
"cg05468077",-0.163631877137223
"cg07723158",-0.0458049575925583
"cg22305797",0.0566466096570506
"cg12752689",0.109773623596178
"cg20176464",0.0529707908876525
"cg01610333",0.0502024719796487
"cg23019886",0.194042709837104
"cg25859099",0.062053690481794
"cg19486611",0.0352876060861903
"cg25726128",0.133051834357588
"cg14539806",0.0864651041541657
"cg12135730",0.15526326320821
"cg05522466",-0.131516603549181
"cg14071869",0.0227411427868854
"cg04654307",0.0448286521237486
"cg09200628",0.134534132846962
"cg23705098",-0.205193062061461
"cg24661867",0.125754372406611
"cg02707345",0.0421457423951099
"cg10667798",-0.070748021107378
"cg13737104",0.0512487754678925
"cg03059995",0.0333446735658639
"cg06674373",0.190804894633467
"cg04186580",-0.10685652395626
"cg04371713",0.0510966012358415
"cg13339930",0.0771028300014867
"cg10215441",0.0873600006345699
"cg16271200",0.0239106785329098
"cg03230175",0.0583923835973665
"cg03337084",0.0980690336059938
"cg15406420",0.0413584848065698
"cg12075107",0.138105968877335
"cg05025332",-0.114325997711625
"cg26794477",0.0519520776601129
"cg20679513",0.0581350549204084
"cg05440785",-0.0543080231754622
"cg22478121",0.226291872139723
"cg22446206",0.0478732997373105
"cg19785759",-0.063936653595905
"cg05683016",0.0711590315814375
"cg05286545",0.0504370946131837
"cg00155879",-0.0610691026204366
"cg02211033",-0.0474620387767611
"cg17372941",-0.100450027807998
"cg06610464",0.0828650068171365
"cg23767550",0.0634847497445832
"cg10369665",-0.0642024649864848
"cg13492724",0.100938085574431
"cg27605307",0.146895371394715
"cg19418525",-0.240353384903436
"cg05997793",0.0840564372164685
"cg03983138",0.0393237216182796
"cg00880741",0.0808138784724411
"cg03211189",0.062906447963891
"cg05803147",0.0275170577275573
"cg14639567",0.0342281120192006
"cg25735823",0.035808789562212
"cg14085358",0.086634965702202
"cg10896586",0.212595289218424
"cg08757289",-0.191113480185489
"cg22226342",-0.0571220273334569
"cg21731339",0.101697694521423
"cg22390023",0.101421992279792
"cg23483071",0.133028562921856
"cg21482174",0.033922602079894
"cg05670885",0.17342719611186
"cg08630476",-0.0520535442271372
"cg08725655",0.0484523826749543
"cg12427678",-0.0445541286187731
"cg15698244",0.116182498666593
"cg24571021",-0.0604447148619529
"cg12891342",-0.24890297286484
"cg24969141",0.115877730709034
"cg09828339",-0.238261503104966
"cg18986967",0.0996893318671156
"cg02009673",0.0548796286032776
"cg14918300",0.0777377721915187
"cg20916600",0.0956080108065273
"cg07097650",-0.0614694599059987
"cg21411674",0.0383940186411083
"cg02748618",0.072778986865506
"cg25733272",0.169223632340304
"cg13779795",0.166754564289223
"cg25023291",0.0794876323752107
"cg13429671",0.147385101133145
"cg07791017",0.0640341761042854
"cg01390277",0.086035701410298
"cg27424906",0.0777926807352466
"cg06788697",0.0439872526595823
"cg26710839",0.0745815086208585
"cg26955143",0.151345875271539
"cg20354474",0.069882614653802
"cg26042300",0.117333093978145
"cg10725137",-0.0725945352503839
"cg08536012",0.0221207496442137
"cg19984039",-0.0460855540499143
"cg06079148",0.0764411238056213
"cg08454125",0.135414629202869
"cg21567337",0.139608310519381
"cg07159230",0.0922974761904752
"cg21262195",-0.0581971408952248
"cg00915092",-0.120014407403716
"cg06901759",0.125793971915149
"cg03429643",0.116077987133952
"cg19817177",-0.294375152271697
"cg24454158",0.0691471357887189
"cg01480609",0.149337641711162
"cg20500030",0.0923198838775888
"cg21348686",-0.0457721844374119
"cg25005923",0.059133384474035
"cg17579119",0.0519343095223207
"cg01920698",-0.196261665947768
"cg00850193",0.0822788861130151
"cg16070462",0.16932744437202
"cg18460218",-0.118500316847273
"cg11340527",0.0413020062804776
"cg06362249",0.0681209097359478
"cg11690063",0.0373047331024012
"cg03738400",-0.0713759067161464
"cg07394914",0.135591369154431
"cg06555887",-0.0568777082791878
"cg19257111",0.143595558350424
"cg10065823",0.0629681789902601
"cg06355652",-0.159686502130454
"cg06012023",-0.0773498059181361
"cg24262206",0.0900584897278858
"cg23275355",0.0419818235210877
"cg27304194",0.03680634795759
"cg16516353",-0.0325545887893061
"cg07428892",0.0928034308193452
"cg06399488",0.108504286401483
"cg10406499",0.0328678218666116
"cg24781419",-0.0760869931088254
"cg21048168",0.07250688042094
"cg22506695",-0.0553808506773627
"cg02875529",0.21195885785123
"cg07168881",0.0483753950297878
"cg18692195",0.112519483578119
"cg01984128",0.277758486443148
"cg24312840",0.093971899347281
"cg19918774",-0.192613756293522
"cg09616464",0.0495679841298038
"cg01178924",0.0522295133139609
"cg00225394",-0.194447690288821
"cg08055612",-0.120176882514066
"cg02881696",0.102172647077476
"cg04327143",0.0380515641679145
"cg25229131",0.0190011223636592
"cg07532725",-0.0962674556650295
"cg20634476",-0.0678559175947457
"cg05883541",-0.135066652225474
"cg24674393",0.133050012239907
"cg18226835",0.0377762851244328
"cg21147040",0.0881853002952673
"cg21701370",0.0346244635850401
"cg20223906",0.115424766128837
"cg07019727",0.0780578752853471
"cg15497818",-0.074499934845728
"cg08806459",-0.0306170567754674
"cg26749682",0.0992961228603105
"cg19641672",0.0259579280535284
"cg05490757",0.13641090404853
"cg17605100",0.148568937815
"cg06093253",0.200284283263284
"cg19216336",-0.130878569516929
"cg01430385",0.105677727396255
"cg08454563",0.0479129478518691
"cg15051432",0.167635038740322
"cg01646665",0.0526212586925033
"cg08112273",0.0561244732728729
"cg00558689",-0.0911144509485774
"cg27050407",0.112337675040333
"cg16937078",0.0205424411705228
"cg23449588",0.0350271910586724
"cg01695643",-0.0202569137632611
"cg09327855",0.05942613142639
"cg09422187",0.0511932261281987
"cg02690807",0.0992216207623414
"cg01161530",0.0364266725058509
"cg11791258",-0.0771221953141441
"cg16620673",0.0404857619098323
"cg16583230",0.116189006737928
"cg03951395",0.118548138955158
"cg04035828",0.0938655300065402
"cg17556601",0.0554173386248995
"cg09245350",0.129849580786232
"cg19517470",0.101608096570778
"cg16326175",0.0664830859220086
"cg16274597",0.0379990470201368
"cg10139216",0.0316291732539764
"cg18726929",0.0875318183455414
"cg12321810",0.0590104152926287
"cg24080449",0.165320788879189
"cg18704119",-0.145497842458924
"cg08568739",0.109344968220478
"cg08836984",0.0752571494331274
"cg18818531",0.143804272899694
"cg12381295",0.0755019983732261
"cg00452039",-0.198385802863401
"cg15540021",0.0673483769599622
"cg03382766",0.0262637107961249
"cg20880196",-0.0669939412423089
"cg05953364",0.0759759310120037
"cg27041049",0.114066797592574
"cg04304216",-0.0901563521563665
"cg00960395",0.0299967341153712
"cg15065049",0.155610766044289
"cg11536940",-0.171157345553099
"cg24578124",0.0633361746857074
"cg18916820",0.0616960872662572
"cg05861442",0.0325364130295906
"cg03477732",0.155932034632181
"cg22110430",0.152976677514954
"cg17896976",0.0454596667196681
"cg12685693",0.0878111509116033
"cg26555306",0.0620855184692245
"cg01284064",0.0460570743166689
"cg13191599",-0.0507415090240104
"cg26984490",-0.0233643658260862
"cg27260139",-0.0518668435317757
"cg05907538",0.0457683760272103
"cg04848619",0.064804328405072
"cg02405234",0.0759891115253625
"cg14986215",-0.0758000881229537
"cg10130868",-0.202816835366952
"cg17868916",0.0900426710565466
"cg20095266",-0.0421946916431183
"cg14014370",-0.226622507177991
"cg12410283",-0.12236514456861
"cg06426432",0.094059376600447
"cg18891127",-0.0239430653548643
"cg25178252",0.148649275662959
"cg00712036",-0.092162732704372
"cg12856878",0.0906330147223763
"cg17656608",-0.176514729703032
"cg09391474",0.0517861001057034
"cg02654775",0.0586484276256635
"cg14541541",0.0929716239869046
"cg00676801",0.107900901058123
"cg19822892",-0.16747695265517
"cg14064024",0.0736458537368467
"cg16145209",-0.118521455331439
"cg18828459",0.0299147188652517
"cg26876442",0.0744020066959404
"cg06862165",0.10774312543781
"cg13971218",0.0770148875316112
"cg14241289",-0.22167387594486
"cg02650754",0.114076548101754
"cg06007387",0.0495380954513361
"cg10969277",-0.216985091473216
"cg08251341",0.0598309208845774
"cg02521172",0.173330890804438
"cg11235451",-0.198702738952967
"cg01872122",-0.177131121279609
"cg16259931",0.0883645531748704
"cg18143823",-0.0657677411549833
"cg12308216",0.0677865394308786
"cg20984748",-0.0506990845154725
"cg18792281",0.143302071702943
"cg06423995",0.0982114563185317
"cg14652646",-0.128324990809466
"cg06702849",-0.0541384355937738
"cg13305494",0.0774343624987911
"cg19297594",0.0604730270664764
"cg21174806",0.057820567892124
"cg08281561",0.161697900023754
"cg13746539",0.0499004385137618
"cg17500452",0.0561449119950819
"cg19868862",0.0475097578096586
"cg11320244",0.197168296209396
"cg00923634",0.0857414539876595
"cg23174550",0.0827039200327386
"cg21116652",0.0573186634053539
"cg21626163",-0.11401678021382
"cg03814938",-0.105202756647359
"cg14136186",0.0839328588264282
"cg24781295",0.0650240433022078
"cg09307605",-0.0748606216211968
"cg12703733",-0.105867123804112
"cg16539741",0.125599600873699
"cg13682317",0.118186255345394
"cg25014026",0.0560666437494614
"cg16163847",0.177625348783758
"cg21635307",-0.108158126876046
"cg14014060",0.109802369411812
"cg06292709",0.0917249776563382
"cg27286460",0.0716823401068277
"cg12050175",0.108673154070911
"cg21268469",-0.044310711213438
"cg02935487",-0.0643346739438766
"cg13250566",0.209965330942514
"cg16030758",0.0593104192263921
"cg10899725",0.142018084511911
"cg25297680",0.195602891042992
"cg20803482",0.0627216346128236
"cg17384849",0.0767031044101192
"cg09965661",0.198782342551878
"cg19585100",-0.128860117640503
"cg14135939",-0.107656901175955
"cg03312643",-0.0595889229737579
"cg04444949",0.0948815829598238
"cg09579468",0.0308246515111764
"cg15955907",0.0804371442546788
"cg06525046",0.0765614134525564
"cg16660312",0.0777842956538342
"cg03970229",0.0262542239168383
"cg19766976",0.237660878838491
"cg04636328",0.0943719294117445
"cg23588217",0.0344145550008706
"cg17622855",-0.0582517995475753
"cg04044594",0.162214270985826
"cg00955808",0.0540145152361418
"cg01216514",0.0723489137703213
"cg01593673",0.163854017542859
"cg17150721",-0.204353547654973
"cg24044560",0.135183690649517
"cg26005232",-0.0605267413191443
"cg21907708",0.11397068223163
"cg03417430",0.287145465674005
"cg17659212",0.0527976966169144
"cg14599655",0.0938692508804002
"cg09164835",0.0531453826267986
"cg03513011",0.105185269188802
"cg04753874",0.23240338638442
"cg18019234",-0.0615706817198436
"cg08821513",0.094500625193676
"cg02031314",0.0245596183560266
"cg24385348",0.0846778315557202
"cg21339473",-0.065106486685604
"cg17670650",-0.0753457819909328
"cg09740775",0.0268165756414234
"cg03698343",0.062227837511733
"cg25482382",-0.409581542734971
"cg04162497",0.153157037296727
"cg07440867",-0.037135318275404
"cg15489541",0.0767124819794518
"cg22592475",0.0591085104847663
"cg07957035",-0.0692523177517332
"cg03095548",0.0791913688348028
"cg11659277",0.166410886492947
"cg24216770",0.142830482591438
"cg02926565",-0.0722537966099261
"cg27248333",0.0846553356472587
"cg22871336",0.0598962136469323
"cg11799580",0.0479467153505569
"cg05868469",0.0330524329845525
"cg25731039",0.0649671467595683
"cg04349509",0.0621879269876043
"cg13184880",-0.0416941854417947
"cg11649715",0.113968333568687
"cg07623058",-0.0565877809083293
"cg22273830",0.244067906319209
"cg11762292",0.0418136252968471
"cg00682038",0.10150638350799
"cg10506747",0.0797180246152651
"cg02671281",0.0295175260155212
"cg17343432",-0.0708211090436591
"cg13522575",-0.105731118554569
"cg14753161",0.125956400367892
"cg12339012",0.200820532719944
"cg06091412",-0.0478508915066124
"cg24141882",0.0870054020952625
"cg16811108",-0.0372654846644358
"cg20263069",0.0424628576197325
"cg08397665",0.0762595431776137
"cg08829191",-0.0728655200644591
"cg16663033",0.187599908686963
"cg17319956",0.106432542122768
"cg19627298",-0.121927042361892
"cg13534221",-0.0418072161193394
"cg06623274",-0.0417099427835363
"cg25146577",0.0358490974056024
"cg14268928",0.278574709799794
"cg14854517",-0.0364534144554181
"cg04161526",0.124184865062418
"cg07803149",0.133166136066021
"cg08659997",0.198219892641939
"cg07631435",0.14314154450456
"cg19317960",0.109327542043248
"cg23482724",0.0481129524090424
"cg15846556",-0.148423896760245
"cg14037036",0.0437873902355749
"cg16708938",0.0565229458507902
"cg11847442",0.0505383817148724
"cg25135121",-0.0293007772847973
"cg06234511",-0.0675509254691465
"cg11111772",0.0801389194954103
"cg06810099",0.0849810688014865
"cg01930385",-0.0342030894091474
"cg04745464",0.0882330986516514
"cg22763438",-0.0398745291116007
"cg18387338",-0.27777671182803
"cg03464765",0.039969113791083
"cg12704702",0.137225952967496
"cg04897080",-0.0443621018278776
"cg03355370",-0.164750059851299
"cg05363217",-0.14966766830204
"cg06974684",-0.0560211812462364
"cg27423071",0.0783243785011153
"cg06929093",0.104549982393024
"cg18677253",0.0602482032341941
"cg18675600",0.130014994274583
"cg09770562",0.0531246509466619
"cg02461114",-0.0889542617546576
"cg04979599",-0.0866899992470714
"cg04115669",-0.150119539724031
"cg12284669",0.0875721599041114
"cg00994832",0.239403430510855
"cg04974757",0.0302642244894918
"cg15970595",-0.0435402513603993
"cg22690866",0.156713937411975
"cg20114056",0.0834904248306227
"cg24866638",0.276926482144727
"cg02516660",-0.126133689316534
"cg24077277",0.0569617911704967
"cg15463714",0.0739093167814531
"cg22285710",0.0565898595798563
"cg22168676",0.0465953615285704
"cg08556541",0.0664838706448487
"cg12214366",0.0820998761455145
"cg06952384",0.0351542677718147
"cg24223927",0.138801945338166
"cg05758446",0.119213390218414
"cg22358066",0.10078038591928
"cg19049837",-0.0912975555928805
"cg22281702",-0.292835147995447
"cg00339225",0.0471061937356637
"cg07485457",0.13360302191573
"cg16626107",0.152567570092629
"cg04544875",0.0611700057948768
"cg07236691",0.0415326816500394
"cg17192247",0.163367641377173
"cg26246101",-0.0537317694408205
"cg21519900",-0.209812917237449
"cg05989861",0.0629397965454774
"cg17078070",-0.185398548431243
"cg16176440",0.13091428587173
"cg11879654",0.121206199178313
"cg20344040",0.0677969466368367
"cg02063759",0.14177294433815
"cg24040155",0.227550278171143
"cg20769111",0.0423750348184737
"cg20354054",0.0578632283602453
"cg04722585",0.0494492206776005
"cg02291127",0.0863383751793692
"cg10542482",0.0733150329434838
"cg00939682",0.13686833317457
"cg05270442",-0.1060081506102
"cg15445813",-0.223045694917586
"cg01316909",-0.148135833344586
"cg14954309",-0.107044010968563
"cg18056573",0.0344593614979145
"cg09018033",-0.0565457680749579
"cg21477845",0.0737759187702168
"cg26443531",0.0451991327786828
"cg07627452",0.0773454749647903
"cg11632274",-0.1202587507848
"cg02672806",0.0580723511703169
"cg10300461",0.0666978868017436
"cg22074083",-0.0300785814641025
"cg10852895",0.182221220750357
"cg00457361",0.0813343876383633
"cg09818093",0.195577407487747
