"","Delta_Beta_Mean"
"cg10727259",0.106851711591173
"cg27076552",0.161884460185532
"cg17295389",-0.0995540313261171
"cg15036874",0.0545129966656062
"cg18599468",-0.0473003766918196
"cg08450732",0.115930161549405
"cg08836183",0.0920942371780409
"cg15199622",0.0731450279338073
"cg02130149",0.0781281855889953
"cg26976338",0.0724360263380745
"cg10874309",-0.0458889641276699
"cg15728320",-0.0930954887680623
"cg10109776",0.0611161616645094
"cg17327067",0.20603627836467
"cg11886670",0.0617185004484329
"cg05061672",0.0964648296906537
"cg24627508",0.039154252492004
"cg03390207",-0.0558299054312947
"cg08214740",0.0707410503070274
"cg04724454",0.151187759496184
"cg13654588",0.0395287329978033
"cg05853189",-0.0996173537333746
"cg12205230",0.0834250559750441
"cg09269221",0.0523682798412881
"cg07823516",-0.100950197610658
"cg20308679",-0.0501506241898652
"cg22164207",-0.261310637120301
"cg19956914",0.091746863729664
"cg13693256",0.107577839851772
"cg23982812",-0.075546963244717
"cg06478943",0.0467452902926256
"cg15154178",-0.110653296411872
"cg05446414",0.129751076028636
"cg01190373",-0.149122419110379
"cg08259012",0.154476748424803
"cg20441805",0.0893482030869045
"cg22314681",-0.188227963967221
"cg15478670",0.114861472563022
"cg15155631",-0.288837962335696
"cg02765535",0.0635333956743526
"cg03663924",-0.11487841865143
"cg24632427",0.114606051748803
"cg16968174",0.204133600483455
"cg01571561",0.0406150773546107
"cg27097386",0.124209866871045
"cg24296478",-0.048800375835319
"cg19832148",0.0701474195152877
"cg12006683",-0.0578728538849831
"cg05541356",0.192224059377917
"cg00333708",0.0625813566908291
"cg19765396",0.0525723958583354
"cg03668323",0.181564825453208
"cg07489848",0.168669519592487
"cg01950495",0.0963254504833176
"cg04126946",0.165577954736481
"cg15545423",0.153232889157749
"cg12960950",0.0863046981928626
"cg07400877",-0.122250900825621
"cg27388105",0.095277181878954
"cg18576687",0.133205425878157
"cg03140770",0.0412662749756326
"cg26430901",0.15282782577558
"cg01632881",-0.28635603862675
"cg12641024",-0.172708630526687
"cg01641012",0.0549697503893597
"cg02359589",0.0536097479172994
"cg17816406",0.0879708736051483
"cg17075242",0.0505738176934125
"cg12328522",0.0631657515037066
"cg22911867",0.0819343924841043
"cg15589477",-0.0780437097591519
"cg12056031",0.108489353100853
"cg26155492",0.0498090898325898
"cg00146227",0.153859557250667
"cg04586395",-0.0758114313159562
"cg05893475",0.130195655756006
"cg14826211",0.111026056824909
"cg00570762",-0.120888275848909
"cg23263641",0.0538602559818709
"cg24781269",-0.0602130791649217
"cg25381747",0.0808028625759272
"cg16829732",0.0711020107536875
"cg09742655",0.0577156696232585
"cg16585547",-0.0312047407875629
"cg11252995",-0.0412794390296651
"cg08428700",-0.0849974727182688
"cg12914651",0.141078160318349
"cg01850269",0.0485951504812915
"cg07524214",0.162523925014386
"cg17076369",0.126447728223983
"cg11809581",-0.117828163503019
"cg16942644",0.190345357328254
"cg14929696",0.0605957899341034
"cg27368135",0.140774261863271
"cg24711324",0.10613304774281
"cg26925717",0.0715748667478626
"cg12203456",0.0564291288316303
"cg07804470",0.192180158802887
"cg06931356",0.0422153350844507
"cg15663508",-0.162815289598685
"cg16344817",0.0370297152064155
"cg18693202",0.0866621060597513
"cg07998137",0.0862804855435416
"cg25658884",0.0941152562432252
"cg20706438",0.0679710978007908
"cg20979166",-0.0656531625241012
"cg05715564",0.0514062348121076
"cg16389348",-0.152810977618124
"cg27068143",-0.120634307301181
"cg20461262",0.0973015362988763
"cg18623658",0.0726534084118542
"cg01214711",-0.0556469058895542
"cg21338123",0.103847387060177
"cg17561096",0.0926865267058368
"cg06691520",-0.105484613874756
"cg09547224",0.097600418367656
"cg20970439",-0.0715698907279639
"cg20845627",0.106185831766573
"cg02130133",-0.184201679281782
"cg09355008",-0.195823097978786
"cg07871503",0.0628253067237781
"cg01119090",0.0557215009663758
"cg04717548",0.0663044684712048
"cg26463154",0.0553200894448543
"cg05536105",-0.0895165893012741
"cg12568198",-0.079319444690198
"cg20107217",0.0856547562100121
"cg25357666",-0.112658364537647
"cg26612727",0.118870049675388
"cg02773380",0.0587210609234061
"cg20740903",-0.123386968473773
"cg20414749",0.109545044600189
"cg03595243",-0.164451503585283
"cg24845933",0.137069594811267
"cg22970357",0.0688572835501186
"cg10948790",-0.103100493680663
"cg21341569",0.176881150333872
"cg06425758",0.100789589651824
"cg21145449",0.161907393654642
"cg05861255",-0.0478408552375709
"cg08858306",0.0466960314622709
"cg25880916",-0.0240748240554941
"cg26733975",-0.0401133590900463
"cg08218360",0.382222442213229
"cg08968184",-0.0511359323820647
"cg08584355",0.0746047062810754
"cg08623277",-0.135981384482258
"cg00420391",-0.0522142060687853
"cg22050157",-0.241284255420532
"cg05244013",0.0609040147602693
"cg26328609",-0.050271329338628
"cg14237025",-0.246935117210432
"cg03514666",0.108533311041901
"cg06638811",0.0442190037914613
"cg01396022",-0.0575448279436756
"cg09533063",-0.136030020635946
"cg06987842",0.0741954343071627
"cg10994214",0.0656735930069073
"cg12746496",0.078946339639648
"cg18745416",-0.236904599371851
"cg25802439",0.0702804616252588
"cg03260222",0.0963955039846338
"cg12788878",-0.0869696159844367
"cg26181372",-0.146254349115713
"cg06193276",0.0639015216911126
"cg04062119",0.0741149787863709
"cg08650128",0.0682284059428489
"cg26501154",0.12719307449534
"cg14154082",-0.0408951009073077
"cg20217048",0.134430996849798
"cg01786362",0.0559574283502504
"cg15043785",-0.0607349299350685
"cg20930290",0.0738422963704767
"cg26702039",0.0925135927789966
"cg15154427",0.189675491520915
"cg22626866",0.0394851890032132
"cg15342087",0.03548841412127
"cg05377576",0.144593830602549
"cg10398342",-0.0514473442614051
"cg26791894",-0.131345760455666
"cg26196808",0.0877300942032894
"cg09347789",0.0600359129097999
"cg05213661",0.158690106644394
"cg14720024",-0.0807566713336818
"cg27006169",0.215353222044259
"cg26535892",0.0886858456128627
"cg07080309",0.127496819845864
"cg21323579",0.0594989361834441
"cg20983854",0.064908803388197
"cg26431018",0.0671262029610503
"cg25490896",0.131020921194939
"cg25110341",-0.130002832560494
"cg13425174",0.134655836420943
"cg16039071",0.11830073513912
"cg07659072",-0.162829109086128
"cg24957489",0.0869492048212075
"cg05622382",0.0461235758478903
"cg01229506",-0.0757477324779565
"cg08732318",0.0916313586249799
"cg08768395",0.0400503911428033
"cg13940246",0.188965833927145
"cg09556939",0.0810339684681571
"cg09822863",0.103604113364466
"cg20304048",0.0868063433879367
"cg01663831",0.0558141481747177
"cg18288462",-0.0729986029008303
"cg00025643",0.097999436648907
"cg10423052",-0.0715581298896264
"cg15584755",-0.189832518523754
"cg08546061",0.204201586223828
"cg13173204",0.12829111301586
"cg25450819",0.0661496065898208
"cg04484015",0.0771883393205374
"cg02617727",0.0711341238917155
"cg03021137",-0.102520421610346
"cg23145794",0.0386567212045596
"cg22091870",0.0475512384967039
"cg11780295",-0.0690210038257362
"cg17118515",0.0929454997597798
"cg08999124",0.0504918159827554
"cg27614751",-0.0678729633875092
"cg18378013",-0.146592358614172
"cg26773567",0.120154033742308
"cg05261596",0.0477617722254442
"cg04923194",0.106190160273489
"cg07090424",-0.0686077950038671
"cg15274129",0.083114581858366
"cg17048103",-0.0482214291777424
"cg17240528",-0.0646260488329601
"cg02729654",0.037886635888774
"cg12231018",0.209556909886555
"cg06834506",-0.052245906943729
"cg16381797",-0.0506209622232622
"cg13270972",0.0763690677343476
"cg08229195",0.0354008975561278
"cg07847733",-0.06713208417178
"cg09785550",0.283907733728898
"cg20407088",0.0948689092543813
"cg19248723",0.182381133365215
"cg03203235",0.185687847266261
"cg02781614",0.0443685793588945
"cg02653032",0.0735814700040475
"cg21998046",0.0782146502883665
"cg14728071",-0.0591816197946918
"cg16130434",0.0901009928544759
"cg07259660",0.175723560414548
"cg19653221",0.198990657524222
"cg10428881",-0.0804647302800791
"cg04401674",-0.293354874440907
"cg15379564",-0.0852084265543239
"cg17329534",0.0588275850987176
"cg13681933",-0.109704919783941
"cg09645374",0.079094675784082
"cg09293391",0.134217478529141
"cg07626700",0.0703695563434247
"cg09722632",-0.0476666260682161
"cg24810917",0.0772861727835235
"cg00475558",0.120129569997417
"cg04423727",0.0885755751311346
"cg23474049",0.0546634499383527
"cg16823435",-0.105932911519512
"cg06095916",-0.197928901659007
"cg26403777",-0.0350865655832693
"cg19707390",0.109426988220369
"cg26252060",0.123286965668542
"cg09022294",0.0450782549064244
"cg19398584",-0.107520121096807
"cg26357595",0.126635456028844
"cg12868103",0.0618903880557623
"cg23702102",0.0566666836492177
"cg08321600",0.045482948720721
"cg06640630",-0.0546230040942858
"cg21216220",-0.05069901051031
"cg17800124",-0.155839199187425
"cg03672054",0.186467711766293
"cg04136727",0.0923703043590032
"cg21257883",0.21695045399568
"cg14653390",-0.213252339800264
"cg00158241",0.0577726423944149
"cg05610132",0.120756922816207
"cg12155036",-0.114715388860595
"cg00637453",0.132355524758282
"cg22398039",0.146407269639512
"cg08860021",0.224606051812376
"cg26775940",-0.13405480766374
"cg06871560",-0.0569562518652364
"cg19546057",0.154290229538606
"cg25275743",0.0814726048220524
"cg05749388",-0.0733750952227894
"cg00060132",0.0799169943772696
"cg18476499",-0.0493714699952611
"cg14634743",0.0371828128606629
"cg09804496",-0.0512426866229106
"cg11817605",0.0472661936133976
"cg25494159",0.0713706793390091
"cg13461554",0.0515653627135541
"cg23260484",0.0696882224242146
"cg02138386",-0.120753780276606
"cg09166483",0.0549527128538804
"cg20483656",0.126505587814377
"cg02611370",-0.0823942184158802
"cg18565355",0.0832198562432963
"cg18387659",0.0599382471376153
"cg12798649",-0.138094395949383
"cg26670204",0.118211432452161
"cg14936522",0.0806876012628615
"cg07892422",0.036543857075585
"cg17159621",-0.151414502278059
"cg10061353",0.102241852914923
"cg24808612",0.172305140096009
"cg27399931",0.081118423657071
"cg10598582",-0.0732892484204057
"cg23492428",0.0631377739487919
"cg09539538",0.158252664264384
"cg00551526",-0.317145064984734
"cg16324445",-0.0395522423694011
"cg05188108",0.0698767017610347
"cg06836948",0.074900071169305
"cg24300077",-0.0934718757668064
"cg19328475",0.0505468832318654
"cg03312330",0.0884271095763506
"cg26335942",0.0509020868939628
"cg14671000",-0.0605244525012306
"cg13283199",0.0420132893235662
"cg09822636",0.0808525676139884
"cg14357280",0.0806753637397091
"cg18717267",-0.0929108016554684
"cg00185137",-0.277200778625517
"cg08256536",0.076347512863517
"cg10310764",0.0464247762031768
"cg02578800",-0.182067722822284
"cg00847168",0.0629056272020946
"cg14789142",0.12275619480107
"cg01010253",0.110614238500167
"cg09018824",0.0720727029004318
"cg23478292",0.159611139919184
"cg04661724",-0.075709488800281
"cg18254930",0.0690480133785095
"cg19694241",0.0532103756992446
"cg16762532",0.0607848279639171
"cg02797988",0.03764650488863
"cg06763443",0.218971577200628
"cg04246397",0.222986534466836
"cg13329772",0.100370055962385
"cg20313963",-0.0793856781710128
"cg01034422",0.117374536949528
"cg02589755",0.0532265543734003
"cg05141241",0.119969342365514
"cg14964660",0.0666179285260883
"cg24896687",0.0668093289035786
"cg23382699",0.141618935181081
"cg13490273",-0.0371192793162515
"cg21399203",0.0790545097883586
"cg11124262",0.120473828402416
"cg05217047",0.146404950760459
"cg07318830",-0.0856647644872141
"cg14427590",0.0473448783157861
"cg04262883",0.0384473661534554
"cg13735608",0.087837750630813
"cg03861703",0.120974247974326
"cg04893852",-0.0364786541172632
"cg07892597",0.126604429455225
"cg12939901",0.0747179289159049
"cg23410824",0.045932630968858
"cg14067578",0.0397522864009051
"cg14185508",0.0538608265355614
"cg00178850",-0.0438417926695663
"cg01816625",-0.0527072764944924
"cg09387749",0.139396002838042
"cg24541864",0.159613152494534
"cg21601405",-0.0420423126353456
"cg20507276",0.315325316832729
"cg15935526",0.0907601445157424
"cg13208088",-0.164737277935396
"cg00031346",0.0834904919927319
"cg23536555",0.063836582636356
"cg20726282",-0.189246960642098
"cg14080071",0.118139499867695
"cg17759167",0.0742324320178256
"cg09521435",-0.194143650415951
"cg09464246",0.119249251999872
"cg25765864",0.0613298240476367
"cg13638420",0.11130268187222
"cg12271856",0.0617858550680217
"cg11369971",0.0894593929240958
"cg08285151",0.213153778929001
"cg08423142",0.154850769425549
"cg06233376",-0.0644102565125768
"cg00730413",-0.18979140917325
"cg17071301",-0.105889439155559
"cg12526473",-0.24574722649227
"cg12145308",0.0960386583229634
"cg02454350",-0.0897712792718342
"cg19175193",-0.331280802371726
"cg22857085",0.0367194203172768
"cg14643075",0.0660164777448475
"cg10168009",0.0648617066724411
"cg09202696",0.0746420946261808
"cg10580354",0.115007266453748
"cg23551195",-0.0420858825877477
"cg03850256",0.156134767825891
"cg22501942",0.0798670427902967
"cg17812664",-0.0664684623311913
"cg18172358",0.122250819829324
"cg20789700",-0.0661991297750554
"cg01988325",-0.0849755287334461
"cg10359913",0.14586912107103
"cg05347471",0.0473258641362858
"cg12988231",-0.0244143975613222
"cg04720277",0.0649977419685944
"cg08817540",-0.148328886954675
"cg20939159",-0.108762942687964
"cg08471173",0.0477556206335045
"cg01188867",-0.0796960366340317
"cg26001285",-0.108050830958296
"cg16593812",-0.0467982824194131
"cg12302692",-0.0648785119631384
"cg26204638",-0.0418081901291305
"cg14100362",0.0836097769017626
"cg04129687",0.146799588841184
"cg03631113",-0.045803610373474
"cg16596039",0.0771328092242746
"cg00273863",-0.126505469920688
"cg06336451",0.0869697282197169
"cg00247830",0.295750311626073
"cg00151728",-0.139561791662094
"cg17371189",0.144241278402488
"cg19057874",-0.0749887459585803
"cg16194968",-0.0420404904063121
"cg10985158",0.0488810894244627
"cg27446185",0.133367086617294
"cg15158847",-0.170139948995563
"cg17997279",0.153232973040122
"cg19013695",0.120257156412834
"cg01933515",-0.089827084180779
"cg01526474",-0.286683864566584
"cg13492337",0.13762735403283
"cg00899855",-0.134083757536011
"cg03768513",-0.14648143811209
"cg27658518",-0.0715214957370121
"cg18495231",-0.0624919768657245
"cg18584428",0.0489373771566556
"cg19621689",0.0425052781774917
"cg01529253",0.150262721486859
"cg10636787",0.08304706276726
"cg06493556",0.0999302643471189
"cg02382160",0.202909498450296
"cg14430167",-0.0400044621254934
"cg21541159",0.129138790806263
"cg18581854",0.172003941212519
"cg09125999",0.198774911058911
"cg24356153",-0.0593421451769753
"cg27118196",0.0713460710724879
"cg18091117",0.10186248102994
"cg00377332",0.146483045197679
"cg10336714",0.0771508462105091
"cg06909290",0.134153446894605
"cg02280200",-0.130900735266952
"cg25550425",0.203783612296665
"cg19337748",0.0570691356835765
"cg02299843",0.04459733074416
"cg08894663",0.0894325702076594
"cg13954265",0.0376593578171074
"cg13229537",0.0532957659095979
"cg16709581",0.0525870450808854
"cg24078245",0.0543395697687148
"cg24737324",-0.114913368348611
"cg04455137",-0.15510654209822
"cg17795059",0.0752575303510298
"cg00205636",0.0950741981448557
"cg02133557",-0.0749340947378532
"cg02462065",-0.0490376828226338
"cg05192138",0.153670799934544
"cg03160935",0.171683976772102
"cg14453762",-0.054660009324369
"cg17029706",0.0586452709616156
"cg00909232",-0.177912529289115
"cg13706028",0.11102736474943
"cg17985269",0.0522039208384046
"cg14654935",0.164299976976173
"cg08523181",0.183940508686117
"cg22805341",0.178452743140235
"cg25168455",0.129520898390794
"cg00187551",0.135815616886686
"cg24811805",-0.111030293528776
"cg10704762",0.0819389287788987
"cg16317164",0.0840016599956122
"cg21834225",0.0895560803689734
"cg04215186",0.0821314363776829
"cg25284762",0.0524290754771244
"cg22923409",-0.115514243167214
"cg09179845",0.0819901826344926
"cg03147470",0.170000956018803
"cg13131686",0.0647892685969844
"cg09855544",0.0823743388062092
"cg08343820",0.183126763227464
"cg27636559",0.0476175091345444
"cg04554949",0.144862822312388
"cg21959887",0.062875560147956
"cg05975399",0.0711007991943831
"cg03401523",0.163905900159265
"cg16213188",0.0406062749095951
"cg09099500",0.101097836215128
"cg11445554",0.0658386228465585
"cg13328334",0.167553125541854
"cg09745912",0.066144360886944
"cg13306520",0.0880358694220993
"cg08907118",0.0581116272736176
"cg04747539",0.10701951968136
"cg12542842",-0.164002093530623
"cg06250623",0.125857710853442
"cg13890949",0.121402074519775
"cg16471539",-0.0922898376474317
"cg06397202",0.086766975674982
"cg04203138",0.0460230717085404
"cg20779757",-0.261732170648573
"cg16795772",0.166977504520966
"cg17807411",0.0518202279901725
"cg09668344",-0.10814106860424
"cg03125480",0.0923054740226715
"cg07141614",0.0517665067275772
"cg14995235",0.0790682731871083
"cg18825766",0.0774198049181608
"cg07115171",0.103699460926225
"cg07085925",-0.188472387494319
"cg20914416",0.109169463801066
"cg08848987",-0.074635072837332
"cg14275429",0.170275991986825
"cg21181210",-0.0580017621360323
"cg23953052",0.0485881201480578
"cg17170262",0.0959032982766136
"cg25196508",0.10746152813688
"cg16031515",-0.214556165676217
"cg04017672",0.0715640826936914
