"","Delta_Beta_Mean"
"cg25375589",0.177210369373168
"cg27393610",0.191756210180951
"cg14275147",0.164566046483691
"cg13740339",0.146738887883824
"cg18794282",0.173871565932456
"cg07602924",0.20272384484379
"cg21363050",-0.0967195928158008
"cg08885614",0.116633533071884
"cg27345516",0.122943918059162
"cg07269574",0.177314253297968
"cg05053394",0.0940305410954759
"cg08883078",-0.128514686630419
"cg24239808",0.274053602852183
"cg00386141",0.0854170841617643
"cg16381609",-0.133361020645295
"cg06916404",0.143063516281192
"cg10099758",-0.0884807360514514
"cg09728392",-0.115306113651425
"cg24202477",0.137046872349782
"cg24064581",0.144440042369786
"cg10077033",-0.149863190117659
"cg27428633",0.234253947238656
"cg13111928",0.069087109067554
"cg18409839",0.132382722632645
"cg01301538",-0.090877504606507
"cg23661013",0.177096000139604
"cg14690649",-0.136066378362044
"cg24055846",0.224803479053856
"cg10469297",0.287148858309597
"cg02208492",0.139310659038835
"cg12759792",0.163460000060816
"cg13360208",0.143859140004624
"cg14317533",0.115114486698061
"cg26206456",0.144545510586777
"cg18421520",-0.0591681462858591
"cg06841832",0.145420593674341
"cg07117596",0.154579518826388
"cg20742972",0.155602740790119
"cg22334171",-0.092469949839775
"cg17441233",-0.175798125468572
"cg04973736",0.175593261999957
"cg01363095",0.15969191412267
"cg17536822",-0.100682010138678
"cg03287339",-0.187794191615518
"cg17088908",-0.105974791329217
"cg04857245",-0.11200334077172
"cg26220316",0.169952782357315
"cg11942603",0.221341199223331
"cg01800262",0.279024455210621
"cg16124267",0.148087881513001
"cg03350316",-0.0710385819049611
"cg03404292",-0.169335815733523
"cg01287361",0.252567808455651
"cg05266302",0.100455949184992
"cg06434490",-0.0853898376202931
"cg26868514",0.14394661572479
"cg07531549",-0.0769821448187241
"cg05529540",0.201386118359292
"cg23379470",0.249205104297772
"cg07967641",0.111503987190647
"cg02926536",-0.120797171241817
"cg04942710",0.157004132318486
"cg01953797",0.107755059077933
"cg00920423",0.169697401861518
"cg00688591",0.181569467249054
"cg06124056",0.118266134791793
"cg06025774",-0.107031422004583
"cg11407764",-0.110467085180941
"cg09898902",0.168925137534541
"cg00528779",-0.11694809506277
"cg11227141",0.200677188839127
"cg18419651",-0.155288873735691
"cg21038941",0.124548240249243
"cg23087300",-0.0851889471066899
"cg22894232",-0.146520325686949
"cg02950364",0.120708353942718
"cg07557301",0.22007609162509
"cg01012082",0.105585687570032
"cg21194128",0.160794793067022
"cg27357802",0.160382817960739
"cg25104066",0.345636163277239
"cg26283240",0.14877916160249
"cg08485587",-0.144350059748439
"cg05958394",0.152094787136748
"cg02931540",0.161075939808878
"cg01688776",0.17202217605665
"cg05748662",-0.148425117158493
"cg01131395",-0.18505995099076
"cg10504089",0.136352427397116
"cg01453386",0.204053476107793
"cg22157173",0.180679889547189
"cg02150060",0.179527053886687
"cg18094382",0.197477745713032
"cg07821424",-0.100119208609931
"cg25869938",0.143047003347447
"cg13119455",0.164784981364768
"cg12151446",0.204152067684677
"cg11554668",0.182814657846868
"cg00799254",-0.124675448700256
"cg06142580",-0.113521119675907
"cg12760625",0.0910838919262272
"cg07113288",0.162298252881529
"cg07601258",0.235620930486772
"cg20294080",0.118965464971751
"cg11935998",-0.101352256493185
"cg18813028",0.172867330005238
"cg23153546",0.217046881787107
"cg21164050",-0.248585385477406
"cg26403455",0.115415121689009
"cg00943384",0.111739858415563
"cg21625570",0.135186153208788
"cg12424652",0.110936255452165
"cg26449119",-0.103450415184904
"cg07660473",0.202435675815597
"cg25811577",-0.110994507230029
"cg20546601",0.169111982295494
"cg21268984",-0.176251060218979
"cg09762932",0.193934084674192
"cg09045128",-0.0883170817361689
"cg07304680",0.2438621783851
"cg18594405",0.183968692951018
"cg17695856",0.292790614073332
"cg13369488",-0.0900825436785667
"cg23151014",-0.126856716020012
"cg11192895",0.180569575639301
"cg25899969",0.266037013392897
"cg07560586",0.158184724658313
"cg00155454",-0.108662631799711
"cg07167396",0.191477975995235
"cg05867304",0.171520204834973
"cg15049121",0.1804540880718
"cg02899425",0.283233096346292
"cg27231068",0.139656652125599
"cg25269438",0.119810804403642
"cg07785757",-0.106310428001604
"cg11807411",-0.100188438069864
"cg10215441",-0.174516908027881
"cg13610262",0.159914633468361
"cg08936231",-0.11939614795858
"cg10527525",0.154321259868364
"cg09462207",-0.0743316559452265
"cg07097650",0.142761153926817
"cg12665317",0.155468810564797
"cg03510310",0.190799052865171
"cg15071405",0.242624799985258
"cg17754769",0.226897175133729
"cg08055612",0.131825804582869
"cg11791258",0.154389497785046
"cg16620673",-0.0884682879029521
"cg05008948",-0.163596609730273
"cg24290725",0.13532253781843
"cg16743323",0.108189689593593
"cg22722843",0.180496957519083
"cg21040069",0.153228396237576
"cg14652646",0.186567782257003
"cg13682317",0.21437873400193
"cg11758345",0.217235343342717
"cg02152495",0.118988721713513
"cg24816961",0.144700322499057
"cg17150721",0.203636866171884
"cg17659212",0.167898275851504
"cg24385348",-0.120580856995828
"cg25482382",0.214397494520831
"cg06091412",0.151261176352891
"cg10547843",0.237816830650931
"cg25255204",0.123578685741931
"cg20911004",0.201461837404862
"cg00513991",0.109254177412136
"cg26570844",0.17167881063854
"cg00589493",0.213546718403015
"cg10860381",0.196233429577259
"cg22281702",0.253898680102094
"cg21519900",0.177173910292665
"cg02859217",0.107942892223084
"cg01316909",0.21405045570966
"cg25855856",0.146124164045317
"cg08629176",0.152987817963862
"cg09016908",0.202955355581432
"cg07742264",0.115041945438946
"cg05806455",0.132486907029075
"cg16550822",0.191774374365921
"cg26051540",0.218363633871856
"cg07944936",0.166208074139901
"cg07449018",0.235688609269078
"cg26017679",0.250013291841929
"cg03862768",0.134815526706602
"cg00058291",0.261142560234008
"cg15412087",0.1963273535197
"cg13320146",0.168612769011822
"cg03096803",0.242482101955024
"cg05405844",0.185288844406743
"cg11957481",0.0971210971498638
"cg19719258",0.142713754604898
"cg05087952",0.107425019947853
"cg09384369",-0.0839284632731511
"cg16204414",0.142292973958938
"cg14321042",0.18328855244931
"cg07817393",0.255376810098998
"cg24078554",0.135993080720578
"cg24974495",0.183890734395366
"cg27256979",0.108620808618888
"cg07234554",0.137124004718929
"cg03606511",0.185715089751217
"cg24168516",0.206246357179767
"cg05229927",0.190114620371377
"cg24945895",-0.090117627734455
"cg06216327",-0.0750785972746505
"cg07547492",0.126168470260908
"cg03567727",-0.153292801258001
"cg14518761",0.108185158011001
"cg26314528",-0.0984550222177544
"cg08482673",0.147596359486544
"cg06826552",0.179917826267352
"cg01768814",-0.14169722158866
"cg15532814",0.163552182026546
"cg00513952",0.140880591986866
"cg08035151",-0.0812572497021146
"cg25541397",0.120422007943542
"cg17190127",0.135599763344791
"cg10756719",0.304887278828003
"cg10439431",-0.142441888157105
"cg18167492",0.14493551848766
"cg00463859",0.136421154729464
"cg03919488",-0.125412849117189
"cg04445386",0.16929904521632
"cg06594879",-0.121657460499956
"cg06844661",0.109580581964149
"cg13658022",0.181853344813304
"cg22602729",0.178537865719532
"cg04934326",-0.143714044553048
"cg01645815",0.230210634228884
"cg17408637",0.137650917559712
"cg23448978",-0.156525869808863
"cg00097670",-0.126687534944545
"cg07567376",0.164659127805924
"cg05382185",0.207465120010822
"cg14763104",-0.0955437195669436
"cg09710987",-0.137080718797138
"cg18201515",0.229496421990373
"cg09023624",0.15575679446175
"cg12010601",0.159831342663694
"cg04550712",0.0692150751965309
"cg02051325",-0.0803839320574637
"cg24834981",0.0923610092037274
"cg21127271",0.183562941723334
"cg27469563",0.172056993026089
"cg24672994",0.142169465473155
"cg02271943",0.123360876127295
"cg20823137",0.192734609085105
"cg07687608",0.239060294041
"cg25827836",0.169718368102871
"cg16602850",-0.0872007113978346
"cg04571724",0.0780861175073047
"cg07921030",-0.0890293575176423
"cg14780255",-0.0993535198862016
"cg04316769",0.176516238284543
"cg23851532",0.0866867446353904
"cg16070135",-0.137122593360263
"cg27320968",0.140700320766474
"cg05617027",0.231676286208983
"cg24328095",-0.117958306189275
"cg02960541",-0.14732181826059
"cg12207127",0.158682415390308
"cg19147944",-0.154776894054014
"cg15200604",0.201567081594755
"cg10066698",0.152893579547845
"cg08882015",-0.128364198643132
"cg20717792",-0.109842142708289
"cg10518572",0.194783890416999
"cg20956829",-0.0906106066387209
"cg18150584",-0.0899895659271584
"cg24039541",-0.10130100220476
"cg05951151",0.131808835864209
"cg16860435",-0.0587440160407596
"cg27110054",-0.0736440022257311
"cg26123647",-0.102185477237831
"cg01544580",0.141261949160585
"cg09803079",0.159524986052655
"cg25806956",0.172509525957522
"cg11362211",0.10906156326963
"cg14448659",-0.117614870757428
"cg22610481",0.227436125741431
"cg24189381",0.222281185993137
"cg14171607",0.119865705015026
"cg04594439",0.133676056219984
"cg02412810",0.274023893611929
"cg08859379",-0.134167304858031
"cg02391982",0.202342683897292
"cg02165670",0.154500757640861
"cg16916348",0.189959604238215
"cg20697044",-0.131752682888947
"cg22511911",0.104251443050934
"cg03968911",-0.114822748532042
"cg19007570",0.347048345772586
"cg09495207",-0.0936665105401306
"cg19826526",0.177633400360983
"cg12726635",0.124992536871318
"cg17771474",0.179202769623304
"cg10866548",0.204354563961373
"cg00997647",0.14389568662543
"cg25569999",0.209587858917766
"cg02721751",0.23556128192729
"cg15672653",-0.119378191992844
"cg12449813",0.279175583828385
"cg23741583",0.184065254197544
"cg25282723",0.136569441414014
"cg06924548",-0.0621548407675797
"cg05808226",0.176751333963113
"cg22478135",0.166681876924982
"cg10901733",0.138019483330237
"cg03716125",-0.125724126270272
"cg03815999",0.139845577449489
"cg10380934",0.187383426314097
"cg14933993",0.316625499071446
"cg13627968",-0.12824551614392
"cg18993359",0.138049609005091
"cg12252378",-0.11776674306089
"cg19027424",-0.071999317269814
"cg20815778",0.11444770772579
"cg01953858",0.14641995194996
"cg17749374",0.179638278001012
"cg23832439",0.199293136920405
"cg13626642",-0.107501802979688
"cg05620113",0.14423447141847
"cg02449198",0.154041188625239
"cg18151094",0.246411571875264
"cg02568655",0.145338670395933
"cg07820740",0.290305402156878
"cg13656878",-0.107386056813408
"cg04454535",0.161381481501287
"cg22497094",0.139217976387492
"cg07645296",0.116515295216864
"cg27366494",0.228246159595543
"cg26023389",0.168244981300283
"cg10454596",0.146901898190654
"cg17695537",-0.118246728636884
"cg11453820",0.190969051351557
"cg11433659",0.229834835973317
"cg25841855",0.230645660268482
"cg00518132",0.154109046236816
"cg04406800",0.214572815117813
"cg22807519",0.144508391276359
"cg11143876",0.187572086497905
"cg19440115",0.189343374878715
"cg05798059",0.205593625341466
"cg11386390",-0.109416156047003
"cg07012243",0.223391176259611
"cg25218104",-0.11883498382448
"cg03612435",0.0964043439754524
"cg17611093",0.140000462998071
"cg18116619",-0.108946151454712
"cg06716084",0.208039468023121
"cg01118207",0.162656685831133
"cg09430000",-0.142010030178504
"cg24826610",0.231442390624732
"cg27177308",0.155610475519288
"cg27606671",0.178237659346553
"cg04009514",0.162795269842077
"cg01232941",0.155650389688147
"cg00887936",-0.131138386354819
"cg12278183",0.166442899289506
"cg10039928",0.0689069473350292
"cg12887131",0.170101610708351
"cg04402575",0.160255639819402
"cg03223116",0.15625690501942
"cg26534812",0.168604509838981
"cg23804666",0.139092795871393
"cg23169505",-0.091606603165672
"cg16688617",0.196791149411782
"cg15828035",0.171709269105059
"cg06249768",0.213774157451523
"cg00904548",0.159935190454688
"cg06780308",0.197990039738194
"cg13578841",0.202285213288474
"cg03624396",0.192920466162299
"cg19057304",0.124710241779182
"cg21150330",-0.123607701679022
"cg01141891",0.271383713791915
"cg09689061",0.135988827103734
"cg02566114",0.170100052181547
"cg13817171",0.209449618800392
"cg14418835",0.143971821133693
"cg27426267",-0.12990518545975
"cg11722504",-0.121570361872442
"cg17456644",0.131807792997813
"cg19433225",0.167324300402224
"cg25821040",0.196847716706206
"cg22905292",0.224433043849469
"cg17265898",-0.133157504039383
"cg01564661",-0.156192209573196
"cg20112040",0.186774722038066
"cg07340894",0.219773716658581
"cg15701583",0.170966174199928
"cg11795325",-0.164258088059464
"cg15703357",0.172706627554705
"cg26490299",0.157740748714379
"cg07845228",0.0876697010540512
"cg07299291",0.203257866036972
"cg01275030",-0.147749861623888
"cg09609106",0.132602304650725
"cg13794839",0.211325226496009
"cg22460923",-0.227550981029058
"cg16766576",0.240484563166501
"cg14138416",0.223819411197234
"cg11513884",0.143584363104211
"cg07247239",-0.14090596774188
"cg04244171",-0.0767361769984376
"cg25724460",0.170416308614081
"cg23222808",-0.14423642095372
"cg00751332",0.132393782163695
"cg27311970",0.290582055170179
"cg20859933",0.150511497905503
"cg24452169",0.156495863931437
"cg16908123",-0.150863155277384
"cg08011335",0.260537220008154
"cg09489811",0.0745902624634829
"cg00865139",-0.0995482757267886
"cg15638358",0.200542630158633
"cg25607267",0.14082781492499
"cg01995320",0.108772754192431
"cg09741088",0.109824257743151
"cg00729699",0.155426426457188
"cg21559527",0.134615602358851
"cg05571441",0.216097114062399
"cg14446951",0.183958166193775
"cg03500056",-0.184149338062166
"cg15996550",-0.113837580684683
"cg15775568",-0.0847393560237967
"cg21347412",0.270918751437263
"cg05109573",0.155769670884284
"cg24173753",0.120173589593704
"cg09009492",0.184220388767592
"cg13831910",0.210500970276498
"cg09110502",0.144202083595026
"cg08780600",0.165029782907464
"cg01076059",-0.120975103284754
"cg01093786",-0.204073430852575
"cg02801685",-0.0713512245486286
"cg03152456",-0.115427071380766
"cg05644223",0.0962123485224951
"cg05110962",0.170293733511783
"cg12325605",0.114229580083786
"cg00187692",0.103410468904238
"cg00594610",0.205198256841719
"cg10789610",0.164614517111508
"cg10170306",-0.156519404342633
"cg22638766",0.217456524859871
"cg04298771",0.257101328917634
"cg17826893",0.195089154223361
"cg01587268",0.116838544186178
"cg02243118",-0.0641466090309892
"cg11422256",-0.142402735033778
"cg15246362",0.213482987232223
"cg03306345",0.13147603208369
"cg19027361",0.192040331472161
"cg17342623",0.143512748920733
"cg21358336",0.111841792702231
"cg16749930",-0.111069293329107
"cg12659114",0.143962368641091
"cg19911958",0.157292866974832
"cg09854092",-0.0856980399010494
"cg20824707",0.176331580884672
"cg03335779",0.160334713797921
"cg00811701",-0.119403253122153
"cg10485902",0.157160499172729
"cg10918326",0.168678505300262
"cg07276449",0.167912090692711
"cg09583374",0.164648323207572
"cg16842039",-0.114022600382761
"cg07908055",0.168982178108549
"cg00126365",-0.130333131101543
"cg16410171",0.108710348213904
"cg13241889",0.24077084243866
"cg01102740",0.24329570466499
"cg02242527",0.187646219997522
"cg26853487",0.181165941814557
"cg14851204",0.265745186624685
"cg26781166",0.208584693750825
"cg03265074",0.107426443128659
"cg11521353",0.114856302734576
"cg23224342",-0.115928657109016
"cg17937564",-0.143697611270851
"cg05695848",0.0989431054160718
"cg17120795",0.0924108788538469
"cg01106056",0.233668713385681
"cg27614758",0.220327046154324
"cg26791665",0.125036551741738
"cg03743262",0.165430939341892
"cg06878499",-0.107635150121063
"cg23855818",0.195883922883592
"cg00641105",0.12924268395281
"cg13390503",0.274647968481981
"cg17980364",0.203303084602939
"cg17548261",0.16079107245622
"cg20711480",-0.0949317193183376
"cg18141622",-0.155978819950482
"cg12832418",-0.252720155641778
"cg12301695",0.196486800305266
"cg20401985",-0.208543272396655
"cg17715478",0.178325771384405
"cg27438767",-0.115549136387041
"cg24777614",0.160015089783125
"cg19503826",-0.113447009853035
"cg04641947",0.134769253673809
"cg14496305",0.188192765957317
"cg26862286",0.131845281324511
"cg13527707",0.152247723932684
"cg10516573",0.107084781469605
"cg01724319",0.291766124075713
"cg17125585",-0.202445507641188
"cg03219453",-0.127855158792323
"cg18304951",0.110254820107073
"cg12509026",0.20698488416516
"cg09599495",0.0904630380978822
"cg26323077",0.188948608712803
"cg19533443",0.150230087270871
"cg27601695",0.106729575552639
"cg04813957",-0.0989422891045278
"cg10782034",0.109426452462323
"cg20773127",0.0855990954425724
"cg07665877",0.168263696272539
"cg07976695",-0.105726764181372
"cg06872347",0.159817407067966
"cg22453488",0.168178285971572
"cg19106967",0.196791699150654
"cg20807852",-0.11978325157593
"cg22345419",0.231253544713525
"cg06127541",0.196062194014033
